K00171067.PDF,04/04/1893,16,http://plenum.ua.ac.be/pdf/1893/K00171067.txt
K00200033.PDF,indices,48,http://plenum.ua.ac.be/pdf/1898/K00200033.txt
K00213086.PDF,20/11/1901,1,http://plenum.ua.ac.be/pdf/1901/K00213086.txt
K00813854.PDF,10/06/1983,66,http://plenum.ua.ac.be/pdf/1983/K00813854.txt
K00620020.PDF,indices,14,http://plenum.ua.ac.be/pdf/1963/K00620020.txt
K00202741.PDF,27/09/1899,14,http://plenum.ua.ac.be/pdf/1899/K00202741.txt
K00672855.PDF,25/03/1969,10,http://plenum.ua.ac.be/pdf/1969/K00672855.txt
K00221175.PDF,06/05/1903,16,http://plenum.ua.ac.be/pdf/1903/K00221175.txt
K00422870.PDF,23/12/1936,30,http://plenum.ua.ac.be/pdf/1936/K00422870.txt
K00652633.PDF,14/03/1967,23,http://plenum.ua.ac.be/pdf/1967/K00652633.txt
K00770768.PDF,02/05/1979,24,http://plenum.ua.ac.be/pdf/1979/K00770768.txt
K00793068.PDF,20/05/1981,14,http://plenum.ua.ac.be/pdf/1981/K00793068.txt
K00542590.PDF,15/05/1956,19,http://plenum.ua.ac.be/pdf/1956/K00542590.txt
K00482949.PDF,indices,26,http://plenum.ua.ac.be/pdf/1949/K00482949.txt
K00531996.PDF,10/02/1955,49,http://plenum.ua.ac.be/pdf/1955/K00531996.txt
K00182489.PDF,03/08/1895,23,http://plenum.ua.ac.be/pdf/1895/K00182489.txt
K00222177.PDF,24/07/1903,50,http://plenum.ua.ac.be/pdf/1903/K00222177.txt
K00712992.PDF,29/05/1973,26,http://plenum.ua.ac.be/pdf/1973/K00712992.txt
K00542759.PDF,19/06/1956,24,http://plenum.ua.ac.be/pdf/1956/K00542759.txt
K00770988.PDF,23/05/1979,12,http://plenum.ua.ac.be/pdf/1979/K00770988.txt
K00792638.PDF,19/03/1981,52,http://plenum.ua.ac.be/pdf/1981/K00792638.txt
K00181797.PDF,04/06/1895,16,http://plenum.ua.ac.be/pdf/1895/K00181797.txt
K00440991.PDF,28/06/1939,40,http://plenum.ua.ac.be/pdf/1939/K00440991.txt
K00781552.PDF,06/12/1979,12,http://plenum.ua.ac.be/pdf/1979/K00781552.txt
K00180330.PDF,21/12/1894,28,http://plenum.ua.ac.be/pdf/1894/K00180330.txt
K00503184.PDF,17/07/1952,31,http://plenum.ua.ac.be/pdf/1952/K00503184.txt
K01061378.PDF,03/10/1996,79,http://plenum.ua.ac.be/pdf/1996/K01061378.txt
K00203691.PDF,02/03/1900,16,http://plenum.ua.ac.be/pdf/1900/K00203691.txt
K00853001.PDF,16/06/1987,12,http://plenum.ua.ac.be/pdf/1987/K00853001.txt
K00713036.PDF,30/05/1973,62,http://plenum.ua.ac.be/pdf/1973/K00713036.txt
K01061885.PDF,04/12/1996,5,http://plenum.ua.ac.be/pdf/1996/K01061885.txt
K00453808.PDF,01/10/1946,29,http://plenum.ua.ac.be/pdf/1946/K00453808.txt
K00173163.PDF,04/04/1894,20,http://plenum.ua.ac.be/pdf/1894/K00173163.txt
K00690030.PDF,indices,25,http://plenum.ua.ac.be/pdf/1970/K00690030.txt
K00412662.PDF,04/12/1934,23,http://plenum.ua.ac.be/pdf/1934/K00412662.txt
K00510145.PDF,indices,216,http://plenum.ua.ac.be/pdf/1952/K00510145.txt
K00231123.PDF,22/03/1905,14,http://plenum.ua.ac.be/pdf/1905/K00231123.txt
K00433059.PDF,indices,14,http://plenum.ua.ac.be/pdf/1938/K00433059.txt
K00182952.PDF,07/08/1895,1,http://plenum.ua.ac.be/pdf/1895/K00182952.txt
K01080847.PDF,29/01/1998,32,http://plenum.ua.ac.be/pdf/1998/K01080847.txt
K00542183.PDF,20/03/1956,14,http://plenum.ua.ac.be/pdf/1956/K00542183.txt
K00401278.PDF,25/02/1932,28,http://plenum.ua.ac.be/pdf/1932/K00401278.txt
K00222551.PDF,19/11/1903,12,http://plenum.ua.ac.be/pdf/1903/K00222551.txt
K00610150.PDF,indices,180,http://plenum.ua.ac.be/pdf/1962/K00610150.txt
K00271275.PDF,14/03/1912,22,http://plenum.ua.ac.be/pdf/1912/K00271275.txt
K00711518.PDF,30/01/1973,8,http://plenum.ua.ac.be/pdf/1973/K00711518.txt
K00320243.PDF,25/11/1920,14,http://plenum.ua.ac.be/pdf/1920/K00320243.txt
K00233690.PDF,06/04/1906,28,http://plenum.ua.ac.be/pdf/1906/K00233690.txt
K00343106.PDF,indices,108,http://plenum.ua.ac.be/pdf/1924/K00343106.txt
K00374082.PDF,12/03/1929,14,http://plenum.ua.ac.be/pdf/1929/K00374082.txt
K00601886.PDF,13/02/1962,10,http://plenum.ua.ac.be/pdf/1962/K00601886.txt
K00621594.PDF,28/01/1964,23,http://plenum.ua.ac.be/pdf/1964/K00621594.txt
K00790941.PDF,indices,163,http://plenum.ua.ac.be/pdf/1980/K00790941.txt
K00262796.PDF,02/03/1911,18,http://plenum.ua.ac.be/pdf/1911/K00262796.txt
K00762611.PDF,18/05/1978,20,http://plenum.ua.ac.be/pdf/1978/K00762611.txt
K00480964.PDF,09/11/1948,12,http://plenum.ua.ac.be/pdf/1948/K00480964.txt
K00641452.PDF,08/02/1966,8,http://plenum.ua.ac.be/pdf/1966/K00641452.txt
K00602283.PDF,13/03/1962,29,http://plenum.ua.ac.be/pdf/1962/K00602283.txt
K00280799.PDF,13/02/1913,4,http://plenum.ua.ac.be/pdf/1913/K00280799.txt
K00681451.PDF,14/10/1969,18,http://plenum.ua.ac.be/pdf/1969/K00681451.txt
K00842445.PDF,27/05/1986,54,http://plenum.ua.ac.be/pdf/1986/K00842445.txt
K00494856.PDF,21/06/1951,32,http://plenum.ua.ac.be/pdf/1951/K00494856.txt
K00231321.PDF,11/04/1905,18,http://plenum.ua.ac.be/pdf/1905/K00231321.txt
K00200531.PDF,27/01/1899,16,http://plenum.ua.ac.be/pdf/1899/K00200531.txt
K00713246.PDF,12/06/1973,28,http://plenum.ua.ac.be/pdf/1973/K00713246.txt
K00173087.PDF,14/03/1894,12,http://plenum.ua.ac.be/pdf/1894/K00173087.txt
K01091134.PDF,09/12/1998,23,http://plenum.ua.ac.be/pdf/1998/K01091134.txt
K00860728.PDF,indices,4,http://plenum.ua.ac.be/pdf/1988/K00860728.txt
K00193073.PDF,03/02/1898,1,http://plenum.ua.ac.be/pdf/1898/K00193073.txt
K00662088.PDF,04/07/1968,46,http://plenum.ua.ac.be/pdf/1968/K00662088.txt
K00400210.PDF,indices,107,http://plenum.ua.ac.be/pdf/1931/K00400210.txt
K00630731.PDF,17/11/1964,31,http://plenum.ua.ac.be/pdf/1964/K00630731.txt
K00430758.PDF,14/12/1937,18,http://plenum.ua.ac.be/pdf/1937/K00430758.txt
K00310826.PDF,23/03/1920,32,http://plenum.ua.ac.be/pdf/1920/K00310826.txt
K00183703.PDF,19/02/1896,14,http://plenum.ua.ac.be/pdf/1896/K00183703.txt
K00743865.PDF,10/03/1976,31,http://plenum.ua.ac.be/pdf/1976/K00743865.txt
K00381729.PDF,14/04/1930,36,http://plenum.ua.ac.be/pdf/1930/K00381729.txt
K01052028.PDF,09/05/1996,4,http://plenum.ua.ac.be/pdf/1996/K01052028.txt
K00883168.PDF,27/03/1990,23,http://plenum.ua.ac.be/pdf/1990/K00883168.txt
K01061805.PDF,27/11/1996,6,http://plenum.ua.ac.be/pdf/1996/K01061805.txt
K00291566.PDF,17/03/1914,20,http://plenum.ua.ac.be/pdf/1914/K00291566.txt
K00402470.PDF,21/06/1932,18,http://plenum.ua.ac.be/pdf/1932/K00402470.txt
K00552619.PDF,19/06/1957,20,http://plenum.ua.ac.be/pdf/1957/K00552619.txt
K00190390.PDF,23/12/1896,16,http://plenum.ua.ac.be/pdf/1896/K00190390.txt
K00451645.PDF,17/10/1945,14,http://plenum.ua.ac.be/pdf/1945/K00451645.txt
K00220177.PDF,28/11/1902,16,http://plenum.ua.ac.be/pdf/1902/K00220177.txt
K00442587.PDF,28/02/1940,54,http://plenum.ua.ac.be/pdf/1940/K00442587.txt
K00403126.PDF,indices,17,http://plenum.ua.ac.be/pdf/1932/K00403126.txt
K00732297.PDF,15/01/1975,22,http://plenum.ua.ac.be/pdf/1975/K00732297.txt
K00813458.PDF,25/05/1983,34,http://plenum.ua.ac.be/pdf/1983/K00813458.txt
K00310041.PDF,indices,93,http://plenum.ua.ac.be/pdf/1919/K00310041.txt
K00331359.PDF,15/06/1922,29,http://plenum.ua.ac.be/pdf/1922/K00331359.txt
K00321595.PDF,27/05/1921,16,http://plenum.ua.ac.be/pdf/1921/K00321595.txt
K00930354.PDF,13/03/1991,80,http://plenum.ua.ac.be/pdf/1991/K00930354.txt
K00341150.PDF,05/02/1924,24,http://plenum.ua.ac.be/pdf/1924/K00341150.txt
K00181589.PDF,14/05/1895,20,http://plenum.ua.ac.be/pdf/1895/K00181589.txt
K01081073.PDF,19/02/1998,20,http://plenum.ua.ac.be/pdf/1998/K01081073.txt
K00453915.PDF,12/10/1946,14,http://plenum.ua.ac.be/pdf/1946/K00453915.txt
K00832009.PDF,03/12/1984,38,http://plenum.ua.ac.be/pdf/1984/K00832009.txt
K00280741.PDF,07/02/1913,20,http://plenum.ua.ac.be/pdf/1913/K00280741.txt
K00481589.PDF,08/02/1949,24,http://plenum.ua.ac.be/pdf/1949/K00481589.txt
K00230347.PDF,09/12/1904,20,http://plenum.ua.ac.be/pdf/1904/K00230347.txt
K00482100.PDF,17/03/1949,27,http://plenum.ua.ac.be/pdf/1949/K00482100.txt
K00812780.PDF,02/03/1983,30,http://plenum.ua.ac.be/pdf/1983/K00812780.txt
K00571013.PDF,09/12/1958,23,http://plenum.ua.ac.be/pdf/1958/K00571013.txt
K00360919.PDF,08/02/1927,14,http://plenum.ua.ac.be/pdf/1927/K00360919.txt
K00341884.PDF,14/05/1924,28,http://plenum.ua.ac.be/pdf/1924/K00341884.txt
K00373516.PDF,23/01/1929,38,http://plenum.ua.ac.be/pdf/1929/K00373516.txt
K00641192.PDF,21/12/1965,38,http://plenum.ua.ac.be/pdf/1965/K00641192.txt
K00700018.PDF,indices,13,http://plenum.ua.ac.be/pdf/1971/K00700018.txt
K00832279.PDF,19/12/1984,14,http://plenum.ua.ac.be/pdf/1984/K00832279.txt
K00494938.PDF,28/06/1951,16,http://plenum.ua.ac.be/pdf/1951/K00494938.txt
K00723481.PDF,12/07/1974,143,http://plenum.ua.ac.be/pdf/1974/K00723481.txt
K00451774.PDF,indices,1,http://plenum.ua.ac.be/pdf/1945/K00451774.txt
K00842609.PDF,03/06/1986,18,http://plenum.ua.ac.be/pdf/1986/K00842609.txt
K00551528.PDF,13/02/1957,28,http://plenum.ua.ac.be/pdf/1957/K00551528.txt
K00531389.PDF,09/12/1954,47,http://plenum.ua.ac.be/pdf/1954/K00531389.txt
K00251371.PDF,16/12/1908,38,http://plenum.ua.ac.be/pdf/1908/K00251371.txt
K00641921.PDF,03/05/1966,11,http://plenum.ua.ac.be/pdf/1966/K00641921.txt
K00370686.PDF,02/02/1928,10,http://plenum.ua.ac.be/pdf/1928/K00370686.txt
K00370914.PDF,07/03/1928,16,http://plenum.ua.ac.be/pdf/1928/K00370914.txt
K00330735.PDF,04/04/1922,16,http://plenum.ua.ac.be/pdf/1922/K00330735.txt
K00743745.PDF,03/03/1976,36,http://plenum.ua.ac.be/pdf/1976/K00743745.txt
K00713356.PDF,14/06/1973,64,http://plenum.ua.ac.be/pdf/1973/K00713356.txt
K01060718.PDF,15/07/1996,112,http://plenum.ua.ac.be/pdf/1996/K01060718.txt
K00183011.PDF,24/08/1895,1,http://plenum.ua.ac.be/pdf/1895/K00183011.txt
K00461707.PDF,21/01/1947,16,http://plenum.ua.ac.be/pdf/1947/K00461707.txt
K00241528.PDF,28/06/1907,14,http://plenum.ua.ac.be/pdf/1907/K00241528.txt
K00292084.PDF,05/05/1914,40,http://plenum.ua.ac.be/pdf/1914/K00292084.txt
K01062418.PDF,09/01/1997,43,http://plenum.ua.ac.be/pdf/1997/K01062418.txt
K01010530.PDF,18/05/1994,59,http://plenum.ua.ac.be/pdf/1994/K01010530.txt
K00871460.PDF,01/12/1988,68,http://plenum.ua.ac.be/pdf/1988/K00871460.txt
K00532655.PDF,30/03/1955,22,http://plenum.ua.ac.be/pdf/1955/K00532655.txt
K00480018.PDF,indices,12,http://plenum.ua.ac.be/pdf/1948/K00480018.txt
K00351505.PDF,29/04/1926,20,http://plenum.ua.ac.be/pdf/1926/K00351505.txt
K00282723.PDF,17/10/1913,14,http://plenum.ua.ac.be/pdf/1913/K00282723.txt
K00192660.PDF,25/11/1897,16,http://plenum.ua.ac.be/pdf/1897/K00192660.txt
K00221174.PDF,04/04/1903,1,http://plenum.ua.ac.be/pdf/1903/K00221174.txt
K00212393.PDF,30/07/1901,8,http://plenum.ua.ac.be/pdf/1901/K00212393.txt
K00521499.PDF,25/02/1954,24,http://plenum.ua.ac.be/pdf/1954/K00521499.txt
K00320441.PDF,21/12/1920,16,http://plenum.ua.ac.be/pdf/1920/K00320441.txt
K00453560.PDF,26/06/1946,23,http://plenum.ua.ac.be/pdf/1946/K00453560.txt
K01050940.PDF,14/12/1995,31,http://plenum.ua.ac.be/pdf/1995/K01050940.txt
K00312608.PDF,12/08/1920,14,http://plenum.ua.ac.be/pdf/1920/K00312608.txt
K00482496.PDF,28/04/1949,24,http://plenum.ua.ac.be/pdf/1949/K00482496.txt
K00572065.PDF,28/04/1959,21,http://plenum.ua.ac.be/pdf/1959/K00572065.txt
K00532956.PDF,17/05/1955,18,http://plenum.ua.ac.be/pdf/1955/K00532956.txt
K00402899.PDF,12/07/1932,24,http://plenum.ua.ac.be/pdf/1932/K00402899.txt
K00262050.PDF,22/11/1910,16,http://plenum.ua.ac.be/pdf/1910/K00262050.txt
K00834618.PDF,18/07/1985,16,http://plenum.ua.ac.be/pdf/1985/K00834618.txt
K00711026.PDF,10/10/1972,18,http://plenum.ua.ac.be/pdf/1972/K00711026.txt
K00654782.PDF,07/12/1967,10,http://plenum.ua.ac.be/pdf/1967/K00654782.txt
K00371673.PDF,05/06/1928,1,http://plenum.ua.ac.be/pdf/1928/K00371673.txt
K00344143.PDF,indices,3,http://plenum.ua.ac.be/pdf/1925/K00344143.txt
K00570732.PDF,indices,183,http://plenum.ua.ac.be/pdf/1958/K00570732.txt
K00206806.PDF,21/04/1899,1,http://plenum.ua.ac.be/pdf/1899/K00206806.txt
K00584195.PDF,06/07/1960,22,http://plenum.ua.ac.be/pdf/1960/K00584195.txt
K00622030.PDF,26/02/1964,39,http://plenum.ua.ac.be/pdf/1964/K00622030.txt
K00860260.PDF,03/11/1987,76,http://plenum.ua.ac.be/pdf/1987/K00860260.txt
K00462365.PDF,22/04/1947,18,http://plenum.ua.ac.be/pdf/1947/K00462365.txt
K00411636.PDF,21/03/1934,23,http://plenum.ua.ac.be/pdf/1934/K00411636.txt
K01000364.PDF,19/11/1993,30,http://plenum.ua.ac.be/pdf/1993/K01000364.txt
K00171441.PDF,19/05/1893,29,http://plenum.ua.ac.be/pdf/1893/K00171441.txt
K00834658.PDF,22/07/1985,14,http://plenum.ua.ac.be/pdf/1985/K00834658.txt
K00511302.PDF,03/12/1952,24,http://plenum.ua.ac.be/pdf/1952/K00511302.txt
K00520618.PDF,25/11/1953,31,http://plenum.ua.ac.be/pdf/1953/K00520618.txt
K00851915.PDF,25/02/1987,34,http://plenum.ua.ac.be/pdf/1987/K00851915.txt
K00960007.PDF,indices,603,http://plenum.ua.ac.be/pdf/1992/K00960007.txt
K00180690.PDF,06/02/1895,16,http://plenum.ua.ac.be/pdf/1895/K00180690.txt
K00193042.PDF,03/02/1898,16,http://plenum.ua.ac.be/pdf/1898/K00193042.txt
K00213840.PDF,06/03/1902,16,http://plenum.ua.ac.be/pdf/1902/K00213840.txt
K00220861.PDF,06/03/1903,14,http://plenum.ua.ac.be/pdf/1903/K00220861.txt
K00511750.PDF,12/02/1953,19,http://plenum.ua.ac.be/pdf/1953/K00511750.txt
K00750002.PDF,02/06/1976,10,http://plenum.ua.ac.be/pdf/1976/K00750002.txt
K00262240.PDF,08/12/1910,14,http://plenum.ua.ac.be/pdf/1910/K00262240.txt
K00361203.PDF,09/03/1927,16,http://plenum.ua.ac.be/pdf/1927/K00361203.txt
K00183847.PDF,05/03/1896,14,http://plenum.ua.ac.be/pdf/1896/K00183847.txt
K00511551.PDF,27/01/1953,36,http://plenum.ua.ac.be/pdf/1953/K00511551.txt
K00513800.PDF,22/10/1953,23,http://plenum.ua.ac.be/pdf/1953/K00513800.txt
K00280030.PDF,indices,163,http://plenum.ua.ac.be/pdf/1912/K00280030.txt
K00390027.PDF,indices,7,http://plenum.ua.ac.be/pdf/1930/K00390027.txt
K00701633.PDF,13/04/1972,48,http://plenum.ua.ac.be/pdf/1972/K00701633.txt
K00611917.PDF,12/03/1963,16,http://plenum.ua.ac.be/pdf/1963/K00611917.txt
K00201473.PDF,26/05/1899,26,http://plenum.ua.ac.be/pdf/1899/K00201473.txt
K01072462.PDF,13/11/1997,20,http://plenum.ua.ac.be/pdf/1997/K01072462.txt
K00681785.PDF,26/11/1969,65,http://plenum.ua.ac.be/pdf/1969/K00681785.txt
K00301181.PDF,22/05/1919,28,http://plenum.ua.ac.be/pdf/1919/K00301181.txt
K00811940.PDF,16/12/1982,2,http://plenum.ua.ac.be/pdf/1982/K00811940.txt
K00422684.PDF,03/12/1936,16,http://plenum.ua.ac.be/pdf/1936/K00422684.txt
K00381565.PDF,04/04/1930,24,http://plenum.ua.ac.be/pdf/1930/K00381565.txt
K00201835.PDF,22/06/1899,28,http://plenum.ua.ac.be/pdf/1899/K00201835.txt
K01000780.PDF,12/01/1994,51,http://plenum.ua.ac.be/pdf/1994/K01000780.txt
K01060065.PDF,26/06/1996,8,http://plenum.ua.ac.be/pdf/1996/K01060065.txt
K00344032.PDF,03/02/1925,15,http://plenum.ua.ac.be/pdf/1925/K00344032.txt
K00423528.PDF,14/04/1937,16,http://plenum.ua.ac.be/pdf/1937/K00423528.txt
K00190512.PDF,28/01/1897,16,http://plenum.ua.ac.be/pdf/1897/K00190512.txt
K00812264.PDF,01/02/1983,18,http://plenum.ua.ac.be/pdf/1983/K00812264.txt
K00231848.PDF,27/06/1905,12,http://plenum.ua.ac.be/pdf/1905/K00231848.txt
K00801828.PDF,03/03/1982,34,http://plenum.ua.ac.be/pdf/1982/K00801828.txt
K00420147.PDF,indices,7,http://plenum.ua.ac.be/pdf/1935/K00420147.txt
K00744960.PDF,26/05/1976,13,http://plenum.ua.ac.be/pdf/1976/K00744960.txt
K00621762.PDF,11/02/1964,13,http://plenum.ua.ac.be/pdf/1964/K00621762.txt
K00450565.PDF,06/02/1945,16,http://plenum.ua.ac.be/pdf/1945/K00450565.txt
K00471005.PDF,25/11/1947,19,http://plenum.ua.ac.be/pdf/1947/K00471005.txt
K00210888.PDF,06/03/1901,12,http://plenum.ua.ac.be/pdf/1901/K00210888.txt
K00251581.PDF,26/01/1909,16,http://plenum.ua.ac.be/pdf/1909/K00251581.txt
K00330469.PDF,23/02/1922,12,http://plenum.ua.ac.be/pdf/1922/K00330469.txt
K00220875.PDF,10/03/1903,16,http://plenum.ua.ac.be/pdf/1903/K00220875.txt
K00241178.PDF,17/05/1907,16,http://plenum.ua.ac.be/pdf/1907/K00241178.txt
K00212513.PDF,06/08/1901,34,http://plenum.ua.ac.be/pdf/1901/K00212513.txt
K00340336.PDF,06/12/1923,15,http://plenum.ua.ac.be/pdf/1923/K00340336.txt
K00740004.PDF,indices,4,http://plenum.ua.ac.be/pdf/1975/K00740004.txt
K00333945.PDF,15/05/1923,18,http://plenum.ua.ac.be/pdf/1923/K00333945.txt
K00171631.PDF,14/06/1893,12,http://plenum.ua.ac.be/pdf/1893/K00171631.txt
K00342294.PDF,24/06/1924,18,http://plenum.ua.ac.be/pdf/1924/K00342294.txt
K00261178.PDF,08/04/1910,30,http://plenum.ua.ac.be/pdf/1910/K00261178.txt
K00310134.PDF,09/12/1919,8,http://plenum.ua.ac.be/pdf/1919/K00310134.txt
K00413554.PDF,11/04/1935,44,http://plenum.ua.ac.be/pdf/1935/K00413554.txt
K00873199.PDF,21/03/1989,10,http://plenum.ua.ac.be/pdf/1989/K00873199.txt
K00212655.PDF,10/10/1901,20,http://plenum.ua.ac.be/pdf/1901/K00212655.txt
K01061526.PDF,17/10/1996,22,http://plenum.ua.ac.be/pdf/1996/K01061526.txt
K00622276.PDF,10/03/1964,36,http://plenum.ua.ac.be/pdf/1964/K00622276.txt
K00522086.PDF,19/05/1954,23,http://plenum.ua.ac.be/pdf/1954/K00522086.txt
K00232472.PDF,28/11/1905,20,http://plenum.ua.ac.be/pdf/1905/K00232472.txt
K00183333.PDF,19/12/1895,12,http://plenum.ua.ac.be/pdf/1895/K00183333.txt
K00541691.PDF,07/02/1956,22,http://plenum.ua.ac.be/pdf/1956/K00541691.txt
K00350407.PDF,10/12/1925,44,http://plenum.ua.ac.be/pdf/1925/K00350407.txt
K00191954.PDF,07/07/1897,12,http://plenum.ua.ac.be/pdf/1897/K00191954.txt
K00191466.PDF,19/05/1897,20,http://plenum.ua.ac.be/pdf/1897/K00191466.txt
K00253012.PDF,13/07/1909,10,http://plenum.ua.ac.be/pdf/1909/K00253012.txt
K00753332.PDF,23/02/1977,14,http://plenum.ua.ac.be/pdf/1977/K00753332.txt
K00583164.PDF,10/05/1960,24,http://plenum.ua.ac.be/pdf/1960/K00583164.txt
K00281367.PDF,14/05/1913,24,http://plenum.ua.ac.be/pdf/1913/K00281367.txt
K00642175.PDF,18/05/1966,12,http://plenum.ua.ac.be/pdf/1966/K00642175.txt
K00632218.PDF,01/04/1965,16,http://plenum.ua.ac.be/pdf/1965/K00632218.txt
K00511587.PDF,28/01/1953,19,http://plenum.ua.ac.be/pdf/1953/K00511587.txt
K00692664.PDF,28/01/1971,38,http://plenum.ua.ac.be/pdf/1971/K00692664.txt
K00263498.PDF,23/06/1911,16,http://plenum.ua.ac.be/pdf/1911/K00263498.txt
K00702575.PDF,20/06/1972,30,http://plenum.ua.ac.be/pdf/1972/K00702575.txt
K01050518.PDF,16/11/1995,55,http://plenum.ua.ac.be/pdf/1995/K01050518.txt
K00833235.PDF,13/03/1985,34,http://plenum.ua.ac.be/pdf/1985/K00833235.txt
K00420861.PDF,26/02/1936,20,http://plenum.ua.ac.be/pdf/1936/K00420861.txt
K00231798.PDF,21/06/1905,18,http://plenum.ua.ac.be/pdf/1905/K00231798.txt
K00232140.PDF,03/08/1905,24,http://plenum.ua.ac.be/pdf/1905/K00232140.txt
K00871692.PDF,09/12/1988,37,http://plenum.ua.ac.be/pdf/1988/K00871692.txt
K00181765.PDF,29/05/1895,12,http://plenum.ua.ac.be/pdf/1895/K00181765.txt
K00743335.PDF,10/02/1976,22,http://plenum.ua.ac.be/pdf/1976/K00743335.txt
K00233452.PDF,21/03/1906,22,http://plenum.ua.ac.be/pdf/1906/K00233452.txt
K01020436.PDF,20/12/1994,28,http://plenum.ua.ac.be/pdf/1994/K01020436.txt
K00261748.PDF,03/05/1910,28,http://plenum.ua.ac.be/pdf/1910/K00261748.txt
K00783408.PDF,01/07/1980,36,http://plenum.ua.ac.be/pdf/1980/K00783408.txt
K00734424.PDF,11/06/1975,52,http://plenum.ua.ac.be/pdf/1975/K00734424.txt
K00192256.PDF,31/07/1897,22,http://plenum.ua.ac.be/pdf/1897/K00192256.txt
K00390677.PDF,20/01/1931,30,http://plenum.ua.ac.be/pdf/1931/K00390677.txt
K00221215.PDF,06/05/1903,1,http://plenum.ua.ac.be/pdf/1903/K00221215.txt
K00602959.PDF,14/06/1962,66,http://plenum.ua.ac.be/pdf/1962/K00602959.txt
K00322049.PDF,30/06/1921,36,http://plenum.ua.ac.be/pdf/1921/K00322049.txt
K00570006.PDF,indices,10,http://plenum.ua.ac.be/pdf/1958/K00570006.txt
K00193573.PDF,29/03/1898,1,http://plenum.ua.ac.be/pdf/1898/K00193573.txt
K01010005.PDF,28/03/1994,12,http://plenum.ua.ac.be/pdf/1994/K01010005.txt
K00533663.PDF,29/06/1955,24,http://plenum.ua.ac.be/pdf/1955/K00533663.txt
K00842106.PDF,20/03/1986,51,http://plenum.ua.ac.be/pdf/1986/K00842106.txt
K00502181.PDF,01/04/1952,25,http://plenum.ua.ac.be/pdf/1952/K00502181.txt
K00300571.PDF,26/02/1919,32,http://plenum.ua.ac.be/pdf/1919/K00300571.txt
K00551676.PDF,28/02/1957,39,http://plenum.ua.ac.be/pdf/1957/K00551676.txt
K00571149.PDF,20/01/1959,27,http://plenum.ua.ac.be/pdf/1959/K00571149.txt
K00602705.PDF,17/05/1962,23,http://plenum.ua.ac.be/pdf/1962/K00602705.txt
K00532779.PDF,28/04/1955,20,http://plenum.ua.ac.be/pdf/1955/K00532779.txt
K00511090.PDF,12/11/1952,15,http://plenum.ua.ac.be/pdf/1952/K00511090.txt
K00413758.PDF,21/05/1935,15,http://plenum.ua.ac.be/pdf/1935/K00413758.txt
K00241048.PDF,11/04/1907,14,http://plenum.ua.ac.be/pdf/1907/K00241048.txt
K00602459.PDF,21/03/1962,22,http://plenum.ua.ac.be/pdf/1962/K00602459.txt
K00190144.PDF,25/11/1896,16,http://plenum.ua.ac.be/pdf/1896/K00190144.txt
K00372364.PDF,10/08/1928,12,http://plenum.ua.ac.be/pdf/1928/K00372364.txt
K00450797.PDF,17/04/1945,5,http://plenum.ua.ac.be/pdf/1945/K00450797.txt
K00172295.PDF,22/11/1893,16,http://plenum.ua.ac.be/pdf/1893/K00172295.txt
K00402550.PDF,24/06/1932,28,http://plenum.ua.ac.be/pdf/1932/K00402550.txt
K00483845.PDF,18/01/1950,20,http://plenum.ua.ac.be/pdf/1950/K00483845.txt
K00770888.PDF,16/05/1979,38,http://plenum.ua.ac.be/pdf/1979/K00770888.txt
K01020826.PDF,02/02/1995,31,http://plenum.ua.ac.be/pdf/1995/K01020826.txt
K00420318.PDF,11/12/1935,28,http://plenum.ua.ac.be/pdf/1935/K00420318.txt
K00691999.PDF,03/12/1970,20,http://plenum.ua.ac.be/pdf/1970/K00691999.txt
K00223711.PDF,13/04/1904,28,http://plenum.ua.ac.be/pdf/1904/K00223711.txt
K00270703.PDF,25/01/1912,32,http://plenum.ua.ac.be/pdf/1912/K00270703.txt
K00171137.PDF,14/04/1893,16,http://plenum.ua.ac.be/pdf/1893/K00171137.txt
K00642203.PDF,25/05/1966,13,http://plenum.ua.ac.be/pdf/1966/K00642203.txt
K00333555.PDF,11/04/1923,26,http://plenum.ua.ac.be/pdf/1923/K00333555.txt
K00971778.PDF,08/02/1993,9,http://plenum.ua.ac.be/pdf/1993/K00971778.txt
K00583188.PDF,11/05/1960,14,http://plenum.ua.ac.be/pdf/1960/K00583188.txt
K00561380.PDF,21/01/1958,13,http://plenum.ua.ac.be/pdf/1958/K00561380.txt
K00791588.PDF,03/12/1980,18,http://plenum.ua.ac.be/pdf/1980/K00791588.txt
K00213359.PDF,15/01/1902,18,http://plenum.ua.ac.be/pdf/1902/K00213359.txt
K00824738.PDF,25/06/1984,26,http://plenum.ua.ac.be/pdf/1984/K00824738.txt
K00321245.PDF,19/04/1921,18,http://plenum.ua.ac.be/pdf/1921/K00321245.txt
K00512441.PDF,23/04/1953,19,http://plenum.ua.ac.be/pdf/1953/K00512441.txt
K00201547.PDF,01/06/1899,24,http://plenum.ua.ac.be/pdf/1899/K00201547.txt
K00503257.PDF,22/07/1952,14,http://plenum.ua.ac.be/pdf/1952/K00503257.txt
K00722257.PDF,28/03/1974,14,http://plenum.ua.ac.be/pdf/1974/K00722257.txt
K00430129.PDF,19/10/1937,24,http://plenum.ua.ac.be/pdf/1937/K00430129.txt
